SampleID,GroupID
L1,CONTROL
L2,CONTROL
L3,CONTROL
L4,CONTROL
L5,CONTROL
L6,CONTROL
L7,CONTROL
L8,CONTROL
L9,CONTROL
L10,CONTROL
L11,CONTROL
L12,CONTROL
L13,CONTROL
L14,CONTROL
L15,CONTROL
L16,CONTROL
L17,CONTROL
L18,CONTROL
L19,CONTROL
L20,CONTROL
L21,CONTROL
L22,CONTROL
L23,CONTROL
L24,CONTROL
L25,CONTROL
L26,CONTROL
L28,MILD
L31,MILD
L32,MILD
L34,MILD
L38,MILD
L42,MILD
L43,MILD
L44,MILD
L45,MILD
L54,MILD
L55,MILD
L57,MILD
L60,MILD
L63,MILD
L67,MILD
L69,MILD
NL1,MILD
NL10,MILD
L61,MODERATE
L74,MODERATE
L81,MODERATE
NL2,MODERATE
NL4,MODERATE
NL5,MODERATE
NL6,MODERATE
NL8,MODERATE
NL9,MODERATE
NL12,MODERATE
NL17,MODERATE
NL18,MODERATE
NL19,MODERATE
NL20,MODERATE
NL22,MODERATE
NL23,MODERATE
NL24,MODERATE
NL25,MODERATE
NL26,MODERATE
NL21,SEVERE
NL13,SEVERE
NL14,SEVERE
NL15,SEVERE
NL16,SEVERE
NL11,SEVERE
NL7,SEVERE
NL3,SEVERE
L56,SEVERE
L46,SEVERE
L52,SEVERE
L33,SEVERE
L27,SEVERE
